ultimate_parent_rcid,firm_name,ever_genai,first_genai_date,total_postings,total_genai_integrator_posts,first_post_date,last_post_date,share_genai_integrator_posts,active_days
26538770,Smorgasbord International Pte Ltd,0,,23,0,2021-07-09,2024-11-12,0.0,1222
26540321,Aha Dance and Yoga,0,,2,0,2021-11-30,2022-02-25,0.0,87
26540902,Union Landscape Pte. Ltd.,0,,1,0,2024-10-14,2024-10-14,0.0,0
26542538,MobyShop,0,,7,0,2022-11-09,2024-07-01,0.0,600
26542540,RAS Consultancy Services,0,,11,0,2022-03-24,2024-08-27,0.0,887
26544470,Transfar Shipping Pte. Ltd.,0,,3,0,2021-10-14,2021-10-30,0.0,16
26546043,Charles Juay Organisation (CJO),0,,38,0,2021-10-07,2024-12-23,0.0,1173
26550381,Flying Ideas srl,0,,1,0,2022-01-04,2022-01-04,0.0,0
26550990,elizabeth,0,,1,0,2022-01-01,2022-01-01,0.0,0
26551013,Chemcore,0,,13,0,2024-07-01,2024-12-09,0.0,161
26551043,Handling System Co. Pte. Ltd.,0,,12,0,2022-08-12,2024-09-03,0.0,753
26551923,Shortcutx Pte Ltd,0,,18,0,2022-08-24,2024-10-09,0.0,777
26557720,OV Logistics SAS,0,,6,0,2022-01-22,2024-01-30,0.0,738
26557750,SFP Asset Management Pte Ltd.,0,,3,0,2021-08-25,2024-09-18,0.0,1120
26558626,KNR Global Executive Search Pte Ltd,0,,2,0,2023-02-08,2024-03-25,0.0,411
26560150,Comservice (Singapore) Solutions Pte Ltd,0,,29,0,2021-09-16,2024-12-20,0.0,1191
26563635,Eleos Ventures,0,,3,0,2023-06-06,2024-07-24,0.0,414
26564157,Aurora Fitness Inc.,0,,19,0,2021-07-05,2022-10-03,0.0,455
26567665,Eazy Pte Ltd.,0,,55,0,2023-01-16,2024-12-16,0.0,700
26568741,ApplyForMe (26568741),0,,1,0,2023-11-15,2023-11-15,0.0,0
26569532,Ambience Yoga,0,,6,0,2022-06-04,2024-03-05,0.0,640
26574116,BioSyngen Pte Ltd.,1,2024-10-09,45,2,2021-07-21,2024-11-27,0.044444444444444446,1225
26575065,Anglo-Eastern Ship Management Ltd.,0,,180,0,2021-10-27,2024-12-12,0.0,1142
26575136,Anglo Chinese School,0,,10,0,2021-10-20,2024-09-27,0.0,1073
26577810,Groupe Angevin,0,,6,0,2024-09-03,2024-12-02,0.0,90
26578402,Ceffu,0,,1,0,2024-03-07,2024-03-07,0.0,0
26578643,"T&S Communications Co., Ltd.",0,,5,0,2021-03-24,2024-06-10,0.0,1174
26579280,OVERMUGGED,0,,4,0,2023-05-29,2024-05-20,0.0,357
26580239,Sunshine Foot Reflexology,0,,5,0,2023-12-24,2024-07-01,0.0,190
26580790,Petite Practice,0,,2,0,2024-10-07,2024-10-08,0.0,1
26581198,KING HAIR SALON LLC,0,,1,0,2023-02-09,2023-02-09,0.0,0
26583937,Polaris Science Pte Ltd,0,,18,0,2021-10-02,2024-12-06,0.0,1161
26586569,Mediabuy,0,,4,0,2021-03-08,2023-03-15,0.0,737
26586972,Alphamesh,0,,2,0,2022-05-11,2024-03-18,0.0,677
26587641,NAS Bioscience Pte. Ltd.,0,,2,0,2022-06-14,2022-09-20,0.0,98
26588421,AM8ZE PTE. LTD.,0,,6,0,2023-03-04,2024-04-15,0.0,408
26588684,Unibino,0,,2,0,2023-01-05,2023-01-05,0.0,0
26588793,CoSeClinic Services Pte Ltd,0,,4,0,2021-03-12,2022-07-15,0.0,490
26590713,WISH Engineering,0,,1,0,2024-10-16,2024-10-16,0.0,0
26591627,Genius Assembly,0,,3,0,2021-03-08,2021-05-02,0.0,55
26594052,Progressive industrial equipment,0,,2,0,2022-06-15,2023-02-14,0.0,244
26594491,Lion Peak Pte Ltd,0,,41,0,2022-02-14,2024-07-25,0.0,892
26594974,We Are Noodle Pte Ltd.,0,,3,0,2024-06-12,2024-06-12,0.0,0
26597819,Flash Recruitment,0,,103,0,2021-11-30,2024-12-16,0.0,1112
26606056,Snr Engineering Services Pte Ltd.,0,,6,0,2023-05-13,2024-06-18,0.0,402
26610947,DB GOLF TRAINING & PERFORMANCE CENTER PTE. LTD.,0,,35,0,2022-03-16,2024-09-20,0.0,919
26611817,Lakeside Eatery,0,,7,0,2023-01-13,2024-12-12,0.0,699
26613739,Ernesto Bedmar Architects,0,,1,0,2023-08-22,2023-08-22,0.0,0
26615043,Red Dot Penguins,0,,2,0,2022-11-09,2022-11-10,0.0,1
26615778,Whisk & Paddle,0,,5,0,2024-03-23,2024-08-13,0.0,143
26616427,Composers & Authors Society of Singapore Ltd.,0,,7,0,2022-06-30,2024-07-31,0.0,762
26617046,Anbo doo,0,,1,0,2024-08-13,2024-08-13,0.0,0
26617100,GUMPTION COFFEE INC.,0,,2,0,2021-10-29,2021-11-12,0.0,14
26618153,T32 Dental,0,,8,0,2022-11-11,2023-06-12,0.0,213
26618211,Unicorn Pop PTE LTD,0,,1,0,2021-07-12,2021-07-12,0.0,0
26618325,Infreight Logistics Pte Ltd,0,,10,0,2022-08-01,2024-12-05,0.0,857
26619660,NTI Memtech Pte. Ltd.,0,,10,0,2022-09-27,2024-08-19,0.0,692
26622201,Raffles Provident LLP,0,,5,0,2023-10-23,2024-12-26,0.0,430
26623686,TGK Consulting,0,,11,0,2023-08-14,2024-09-17,0.0,400
26623959,TenX,0,,2,0,2023-03-08,2023-03-09,0.0,1
26629750,"APEX Cargo Service Co., Ltd.",0,,4,0,2022-08-12,2023-02-02,0.0,174
26629866,JUYING EDUCATION CENTRE,0,,1,0,2021-03-13,2021-03-13,0.0,0
26630203,Averett Pte Ltd,0,,7,0,2022-10-06,2024-06-14,0.0,617
26634516,Splat Paint House,0,,10,0,2022-07-06,2024-05-29,0.0,693
26634868,X Empire Inc,0,,2,0,2021-12-10,2022-06-28,0.0,200
26636291,"MASHIN SHOKAI (SHANGHAI) CO., LTD.",0,,6,0,2022-04-27,2023-02-03,0.0,282
26636575,Jai Foods GmbH,0,,7,0,2022-05-05,2024-04-01,0.0,697
26636844,Clover Solutions,0,,5,0,2023-10-14,2024-02-28,0.0,137
26638986,Royal Pacific,0,,3,0,2022-08-23,2023-03-24,0.0,213
26641215,EXWELL OILFIELD ENGINEERING PTE LTD,0,,4,0,2021-10-29,2022-05-16,0.0,199
26643526,Agape-Life Medtech & Healthcare Group,0,,4,0,2021-03-09,2021-04-01,0.0,23
26645314,Ampstek Llc,0,,1,0,2024-09-03,2024-09-03,0.0,0
26645843,Ampol Import-Export owoce i warzywa Karaba Anna,0,,83,0,2021-03-25,2024-12-17,0.0,1363
26652587,AMOS International (Lanka) Ltd.,0,,60,0,2021-08-25,2024-12-19,0.0,1212
26655298,OVIS TECHNOLOGY,0,,10,0,2021-10-08,2024-11-04,0.0,1123
26656924,Sic Parvis Magna,0,,1,0,2021-10-07,2021-10-07,0.0,0
26661192,TRES Client Acquisition,0,,1,0,2023-09-11,2023-09-11,0.0,0
26663633,STALLION LOGISTICS SVCS PTE LTD,0,,13,0,2021-09-10,2023-09-20,0.0,740
26665754,Vanessa Beauty,0,,3,0,2023-01-20,2024-08-19,0.0,577
26666515,Amicorp FS (UK) Plc,0,,2,0,2023-01-30,2023-02-07,0.0,8
26669682,Good Farmer LLC,0,,1,0,2024-01-25,2024-01-25,0.0,0
26670793,Amg,0,,122,0,2021-07-01,2024-07-25,0.0,1120
26671525,Resistance LLC,0,,1,0,2024-10-14,2024-10-14,0.0,0
26673574,Energe Asia Pte Ltd,0,,11,0,2021-10-01,2024-11-06,0.0,1132
26676836,Cetus Maritime Ltd.,0,,9,0,2023-05-30,2024-02-20,0.0,266
26676906,Spark23 Corp.,0,,3,0,2022-01-27,2023-09-08,0.0,589
26678128,KHL Secure,0,,6,0,2022-08-02,2024-12-17,0.0,868
26679141,Haven Art Therapy,0,,1,0,2021-10-07,2021-10-07,0.0,0
26680174,Rise Kids and Teens,0,,7,0,2022-10-04,2024-12-02,0.0,790
26684907,Peak Compliance Associates (PCA),0,,1,0,2024-07-22,2024-07-22,0.0,0
26686296,Suka,0,,2,0,2024-06-27,2024-06-27,0.0,0
26687690,IOTAC LTD.,0,,1,0,2022-09-28,2022-09-28,0.0,0
26687763,Keystone Clinic & Surgery,0,,3,0,2023-06-09,2024-02-20,0.0,256
26689175,Dawood Flour Mill & Provision Pte Ltd,0,,5,0,2024-05-09,2024-12-19,0.0,224
26691800,Pipitmart,0,,4,0,2022-04-19,2022-10-08,0.0,172
26692325,Thinkreh Global Solutions Pvt Ltd,0,,23,0,2022-10-29,2024-06-11,0.0,591
26692965,Catalogs,1,2024-07-31,4,1,2023-05-23,2024-07-31,0.25,435
26693264,SKY GLOBAL LOGISTICS SERVICES PTE LTD,0,,20,0,2022-09-27,2024-12-30,0.0,825
26703420,Ame,0,,17,0,2023-06-27,2024-05-21,0.0,329
26705339,American Chamber of Commerce In Singapore,0,,15,0,2021-08-12,2024-08-06,0.0,1090
26706438,Beautiful One,0,,6,0,2024-01-21,2024-12-14,0.0,328
26710687,WealthCX,1,2024-10-10,1,1,2024-10-10,2024-10-10,1.0,0
26710776,AMBRE,0,,2,0,2023-04-04,2024-03-02,0.0,333
26713322,Ambika,0,,1,0,2023-09-28,2023-09-28,0.0,0
26715624,Glorious Dexa Singapore Pte. Ltd. (Member of Dexa Group),0,,3,0,2024-01-10,2024-07-22,0.0,194
26717282,Better Choice (26717282),0,,1,0,2022-07-31,2022-07-31,0.0,0
26718485,Singapore-HUJ Alliance for Research and Enterprise (SHARE),0,,2,0,2022-07-14,2023-01-16,0.0,186
26719608,Yang Solar Pte. Ltd.,0,,18,0,2022-10-21,2024-11-08,0.0,749
26720588,Teemuno Pte Ltd.,0,,1,0,2024-10-17,2024-10-17,0.0,0
26721334,Tools For Humanity Corp.,0,,2,0,2024-03-29,2024-03-29,0.0,0
26722433,AVR EXPRESS LLC,0,,7,0,2024-06-15,2024-10-10,0.0,117
26724918,ATT Digiverse,0,,26,0,2022-11-30,2024-07-26,0.0,604
26725063,Bridefully Yours,0,,28,0,2022-03-22,2024-08-21,0.0,883
26731358,Abblesearch,1,2024-04-22,3,1,2021-12-14,2024-06-12,0.3333333333333333,911
26736834,SA Thomson Nerys,0,,1,0,2024-07-26,2024-07-26,0.0,0
26741663,Thrust Digital,0,,2,0,2022-09-30,2022-10-07,0.0,7
26744173,Dream Bouquet,0,,1,0,2024-09-27,2024-09-27,0.0,0
26745347,Asaya Health,0,,4,0,2021-12-29,2023-02-06,0.0,404
26747271,Above Production,0,,9,0,2022-06-07,2023-09-07,0.0,457
26747275,Authica Jewellery,0,,1,0,2024-01-04,2024-01-04,0.0,0
26750207,infinite Consultancy,0,,6,0,2024-09-25,2024-10-16,0.0,21
26751755,Vastus Wealth,0,,12,0,2022-09-14,2023-08-31,0.0,351
26761474,Workforce Advancement Federation,0,,21,0,2022-01-10,2024-11-26,0.0,1051
26766522,Anthro Insights,0,,1,0,2023-07-18,2023-07-18,0.0,0
26767755,CAVO Fitness,0,,1,0,2021-09-13,2021-09-13,0.0,0
26771077,UPLIEF Consultants,0,,12,0,2022-11-29,2024-09-16,0.0,657
26772228,Oilmax Singapore Pte Ltd,0,,4,0,2024-02-26,2024-09-01,0.0,188
26780820,ColdChain,0,,1,0,2024-10-15,2024-10-15,0.0,0
26783358,Highlight International Logistics Pte Ltd,0,,1,0,2024-12-23,2024-12-23,0.0,0
26784720,CONSULTANTS SERVICES,0,,12,0,2021-10-21,2024-04-04,0.0,896
26785362,Smilie Pte Ltd.,0,,2,0,2023-06-21,2023-08-25,0.0,65
26786993,"Global Style Trading Co., Ltd.",0,,1,0,2024-07-25,2024-07-25,0.0,0
26787734,Get Your Tech Talent,0,,1,0,2023-06-15,2023-06-15,0.0,0
26791158,1-800 Water Damage of Greater Tucson,0,,1,0,2024-06-19,2024-06-19,0.0,0
26793614,Alphamed (Belgium),0,,4,0,2022-01-26,2024-03-26,0.0,790
26794809,Alpha Education,0,,1,0,2023-12-11,2023-12-11,0.0,0
26796470,Cake factory,0,,25,0,2021-08-13,2024-12-03,0.0,1208
26798501,REAM Engineering,0,,2,0,2023-08-04,2023-12-14,0.0,132
26803194,Alpha Dental,0,,1,0,2024-11-27,2024-11-27,0.0,0
26804110,Alpha Centauri,0,,1,0,2021-12-08,2021-12-08,0.0,0
26805021,Kingston Medical Supplies (Singapore),0,,1,0,2023-10-04,2023-10-04,0.0,0
26812514,SS Tech,0,,3,0,2021-08-06,2024-11-27,0.0,1209
26815682,MyCareersFuture,1,2023-02-13,173,4,2021-04-08,2024-09-11,0.023121387283236993,1252
26817796,AB Engineering,0,,9,0,2022-07-29,2023-01-17,0.0,172
26822314,LCH LOGISTICS,0,,26,0,2022-03-22,2024-11-07,0.0,961
26824234,Community Diner,0,,1,0,2023-09-20,2023-09-20,0.0,0
26828661,Shinpo Engineering Pte Ltd,0,,12,0,2022-10-19,2024-09-09,0.0,691
26832024,Atp Personal Training,1,2023-03-18,12,1,2021-11-15,2024-07-31,0.08333333333333333,989
26832848,StraBe Logistics,0,,2,0,2022-11-24,2022-11-29,0.0,5
26834790,Campbell Hospitality,0,,20,0,2021-07-05,2024-03-11,0.0,980
26836490,Makeover,0,,4,0,2022-10-12,2023-05-03,0.0,203
26838371,WDV ENTERPRISE PTE LTD,0,,11,0,2022-03-16,2023-04-22,0.0,402
26838877,Luxe Aloft Aviation Pte. Ltd.,0,,3,0,2022-02-17,2022-08-19,0.0,183
26840580,Vybrant Global,0,,1,0,2023-04-05,2023-04-05,0.0,0
26842778,Clockwise Subsea Pte Ltd,0,,1,0,2023-07-14,2023-07-14,0.0,0
26843543,Melia House Enterprise,0,,10,0,2022-11-28,2024-09-10,0.0,652
26846132,Marymount Bakehouse Singapore,0,,8,0,2024-04-25,2024-12-26,0.0,245
26849133,Elven Group Pte Ltd.,0,,2,0,2024-02-07,2024-02-07,0.0,0
26859030,"Centific Technologies NA, Inc.",0,,1,0,2023-03-31,2023-03-31,0.0,0
26862409,Excelsior Marketing,0,,123,0,2023-03-08,2024-12-29,0.0,662
26862853,Xin Ji Da,0,,19,0,2022-11-21,2024-08-05,0.0,623
26866233,2C ACCOUNTING PTE. LTD.,0,,1,0,2021-03-24,2021-03-24,0.0,0
26869189,HR Premium,0,,11,0,2021-03-13,2024-09-25,0.0,1292
26871790,Aument Capital Partners Pte. Ltd.,0,,1,0,2024-08-13,2024-08-13,0.0,0
26872506,Hean Lee Radio Service,0,,1,0,2022-05-12,2022-05-12,0.0,0
26873096,ALL A/S,0,,3,0,2022-02-10,2022-06-16,0.0,126
26873254,Dustaway Services,0,,78,0,2023-10-26,2024-12-24,0.0,425
26874255,Seminal One Pty Ltd.,0,,1,0,2023-08-03,2023-08-03,0.0,0
26876272,TRIKA,0,,5,0,2023-12-12,2024-06-04,0.0,175
26878092,Cambridge Advisers,0,,27,0,2022-12-20,2024-12-16,0.0,727
26878548,Ranger Investigation & Security Services Pte Ltd,0,,33,0,2021-08-13,2024-11-07,0.0,1182
26878779,Alice Boulangerie,0,,88,0,2021-11-30,2024-12-31,0.0,1127
26879274,Flora Moments,0,,7,0,2022-08-24,2024-10-30,0.0,798
26882272,EZ Go Mart,0,,1,0,2022-08-18,2022-08-18,0.0,0
26883422,Alkem Oy,0,,91,0,2021-03-11,2024-11-04,0.0,1334
26888068,Quotation,0,,1,0,2022-05-26,2022-05-26,0.0,0
26892504,Tyson Jay,1,2023-07-11,187,1,2023-04-18,2024-12-24,0.0053475935828877,616
26894596,LawNet Technology Services,1,2024-02-28,57,11,2023-04-11,2024-12-09,0.19298245614035087,608
26896071,Bombay Garden Restaurant,0,,3,0,2024-07-08,2024-07-23,0.0,15
26897979,KRecruitment,0,,25,0,2022-11-09,2024-09-28,0.0,689
26899062,Engtek Pte Ltd.,0,,20,0,2022-03-22,2024-12-13,0.0,997
26901071,Counselling & Care Centre,0,,11,0,2021-12-01,2024-07-05,0.0,947
26901076,Riverside Trustees Ltd.,0,,1,0,2021-09-23,2021-09-23,0.0,0
26905030,RLC Residences,0,,1,0,2023-01-19,2023-01-19,0.0,0
26907536,ALG,0,,121,0,2021-03-03,2022-09-26,0.0,572
26913747,Naezily Pte Ltd,0,,1,0,2023-01-16,2023-01-16,0.0,0
26918511,Nous Network,0,,15,0,2021-12-02,2022-05-24,0.0,173
26920369,Bounce Gym,0,,14,0,2022-06-14,2024-11-26,0.0,896
26920392,RAFFLES TANKERS,0,,10,0,2024-01-26,2024-08-28,0.0,215
26925708,Gurkha Palace Restaurant,0,,1,0,2024-11-15,2024-11-15,0.0,0
26936259,Aldebaran Srl,0,,10,0,2022-04-01,2023-10-05,0.0,552
26936760,Insolvency Practitioners Association of Singapore,0,,7,0,2023-09-06,2024-10-15,0.0,405
26939623,BUZUD PTE. LTD.,0,,11,0,2023-07-05,2023-11-06,0.0,124
26940197,Nestron House Pte Ltd.,0,,8,0,2022-02-11,2023-05-09,0.0,452
26940372,Alchemy Pay,0,,6,0,2022-12-30,2024-09-02,0.0,612
26941431,Alchemist LLC,0,,1,0,2022-09-08,2022-09-08,0.0,0
26946771,PINKLESTAR PTE. LTD.,0,,6,0,2024-06-18,2024-11-07,0.0,142
26949063,Be THE Voice,0,,2,0,2022-04-26,2024-03-28,0.0,702
26950956,Albert Hoo Electrical Pte Ltd.,0,,5,0,2024-05-20,2024-10-25,0.0,158
26955578,SCx Solutions Pte. Ltd.,0,,2,0,2023-01-22,2023-02-01,0.0,10
26960962,RockSchool,0,,3,0,2021-09-22,2023-04-14,0.0,569
26963671,Missouri City School District 56,0,,8,0,2023-06-20,2024-01-04,0.0,198
26963921,Quantmatter Pte Ltd.,0,,23,0,2024-03-13,2024-12-31,0.0,293
26968485,Agua Foods,0,,1,0,2022-03-28,2022-03-28,0.0,0
26972997,Partybox,0,,9,0,2023-08-18,2024-02-16,0.0,182
26978745,PFYN ADVISORY PTE. LTD.,0,,1,0,2021-07-01,2021-07-01,0.0,0
26979447,My Little Kingdom Singapore,0,,2,0,2024-04-03,2024-05-08,0.0,35
26980449,SF5,0,,1,0,2024-12-30,2024-12-30,0.0,0
26980866,Brillianaire (26980866),0,,5,0,2023-02-03,2024-03-18,0.0,409
26981543,Better Wellness,0,,3,0,2024-09-17,2024-11-19,0.0,63
26985015,Careerwiz,0,,10,0,2022-11-20,2024-05-27,0.0,554
26986364,RUI XIN BIM CONSULTING PTE. LTD,0,,13,0,2023-02-11,2024-07-30,0.0,535
26987268,Vaulte Capital Pte Ltd,0,,4,0,2023-08-29,2023-10-11,0.0,43
26987407,TKS EMPLOYMENT CONSULTANCY,0,,2,0,2023-01-30,2023-02-10,0.0,11
26994564,CLLS Power System Sdn Bhd,0,,5,0,2021-08-25,2024-05-30,0.0,1009
26995709,coreimpaqt-s,0,,1,0,2024-09-25,2024-09-25,0.0,0
26996051,Akron (265942),0,,6,0,2022-09-04,2024-09-25,0.0,752
26997489,MySmile Dental,0,,8,0,2024-01-30,2024-12-19,0.0,324
26998125,MiAO,1,2023-11-01,12,2,2023-09-05,2024-06-24,0.16666666666666666,293
27000213,Kuan Zhai Alley,0,,6,0,2022-06-13,2024-09-20,0.0,830
27003015,VEngineers Consultancy Pte Ltd,0,,18,0,2021-09-29,2024-12-12,0.0,1170
27003547,Tombao Antiques & Art Group,0,,4,0,2021-06-08,2021-07-26,0.0,48
27003597,"Unique Logistics International, Inc.",0,,4,0,2022-09-16,2024-03-18,0.0,549
27004703,TTJ Holdings Ltd.,0,,19,0,2021-03-24,2024-03-01,0.0,1073
27004860,Pan Asia Resources Corp.,1,2024-03-20,255,3,2021-03-04,2024-12-27,0.011764705882352941,1394
27005477,SBS - Singa Bearings Solutions Pte Ltd.,0,,9,0,2022-11-30,2024-07-31,0.0,609
27005532,Unicorn Financial Solutions Pte Ltd.,0,,23,0,2021-04-22,2024-04-11,0.0,1085
27005534,Pro*3 Institutional Catering Pte Ltd.,0,,52,0,2021-03-08,2024-12-23,0.0,1386
27005650,Kersey Freight Ltd.,0,,1,0,2023-08-29,2023-08-29,0.0,0
27005686,Sharpe Engineering (Well Control Solutions) Pty Ltd.,0,,2,0,2024-09-25,2024-11-26,0.0,62
27005983,AT Holdco Pte Ltd.,0,,3,0,2021-12-18,2022-05-03,0.0,136
27006027,Garda Capital Partners LP,1,2022-02-20,6,1,2022-01-26,2024-09-06,0.16666666666666666,954
27006121,Boschman Technologies BV,0,,24,0,2022-03-22,2024-11-22,0.0,976
27006149,Capital Construction LLC,0,,9,0,2021-11-17,2024-11-21,0.0,1100
27006154,Thome Ship Management Pte Ltd.,0,,18,0,2021-09-29,2024-11-13,0.0,1141
27006261,Linde Plc,1,2022-05-19,315,15,2021-03-03,2024-12-31,0.047619047619047616,1399
27006322,"Tradex International, Inc.",0,,1,0,2024-03-21,2024-03-21,0.0,0
27006327,PXGEO Ltd.,0,,2,0,2023-06-01,2023-06-01,0.0,0
27692930,Vital Thin Film Materials Technology Singapore Pte Ltd,0,,29,0,2022-01-14,2024-12-23,0.0,1074
27696732,Algomarketing Ltd.,1,2021-03-13,30,2,2021-03-13,2024-11-26,0.06666666666666667,1354
27698581,Descode,0,,1,0,2022-12-10,2022-12-10,0.0,0
27699919,Fortiedge Pte Ltd.,0,,16,0,2022-01-11,2024-09-23,0.0,986
27700217,Simple Cafe,0,,1,0,2022-08-08,2022-08-08,0.0,0
27702678,Bijili Crackers,0,,17,0,2023-10-28,2024-06-04,0.0,220
27702772,Valerie Teo Chiropractic Pte. Ltd.,0,,6,0,2021-07-30,2024-11-05,0.0,1194
27702805,RapidData,0,,1,0,2021-11-02,2021-11-02,0.0,0
27704894,OnebyZero Pte Ltd,1,2024-09-20,6,3,2024-08-22,2024-09-20,0.5,29
27706814,Tianhuo Technology,0,,4,0,2022-10-03,2022-11-27,0.0,55
27707187,Hedonism Hospitality Pte Ltd.,0,,9,0,2022-04-05,2024-11-04,0.0,944
27707742,Mindsprint Oy,1,2023-11-30,3,1,2023-11-02,2024-08-07,0.3333333333333333,279
27708437,SNOWFLOWER INC,0,,5,0,2021-10-22,2022-06-16,0.0,237
27709142,Petrone,0,,1,0,2022-10-27,2022-10-27,0.0,0
27711398,V Resource Manpower Pte Ltd,0,,218,0,2022-08-04,2024-12-31,0.0,880
27711454,ThinkPlan,0,,2,0,2024-01-17,2024-02-06,0.0,20
27712026,Food Kingdom,0,,1,0,2024-05-09,2024-05-09,0.0,0
27714171,Aitek Oy,0,,5,0,2021-05-13,2023-01-19,0.0,616
27714194,"AI Technology & Systems, Inc.",0,,1,0,2021-12-03,2021-12-03,0.0,0
27716150,"Shanghai Eisoo Information Technology Holding Co., Ltd.",0,,1,0,2021-08-27,2021-08-27,0.0,0
27717696,Dle M&E Pte Ltd.,0,,23,0,2021-03-29,2024-04-01,0.0,1099
27718915,M SHAFIQ CHAMBERS LLC,0,,2,0,2024-04-26,2024-08-31,0.0,127
27719039,Pinnacle Marine (Singapore) Pte Ltd,0,,28,0,2022-10-28,2024-12-13,0.0,777
27720190,Kicks-Sport Sp. Z O.O.,0,,4,0,2024-02-04,2024-08-30,0.0,208
27722276,Airpak Express (M) Sdn. Bhd.,0,,11,0,2022-06-17,2023-10-05,0.0,475
27722804,Revamp International,0,,14,0,2022-08-15,2024-12-09,0.0,847
27726220,MACRO Academy,0,,3,0,2024-08-27,2024-08-28,0.0,1
27730432,Prince & Mercer Communication,0,,1,0,2022-06-10,2022-06-10,0.0,0
27730634,Metawerks,0,,1,0,2023-02-07,2023-02-07,0.0,0
27732448,Innovion Solutions (SEA),0,,2,0,2021-08-06,2021-08-08,0.0,2
27740395,Solid Growth,0,,1,0,2024-05-29,2024-05-29,0.0,0
27742764,Nonage Gallery,0,,2,0,2022-12-02,2022-12-02,0.0,0
27742833,Edith Patisserie (27742833),0,,49,0,2021-08-07,2024-11-29,0.0,1210
27746301,AIG,1,2022-01-15,201,7,2021-03-10,2024-12-06,0.03482587064676617,1367
27746351,ReGen Medical Clinic,0,,2,0,2024-02-20,2024-04-23,0.0,63
27746422,RS Recruitment Agency,1,2021-10-15,1278,16,2021-03-02,2024-12-28,0.012519561815336464,1397
27749117,Leader Environmental Technologies Ltd.,0,,14,0,2023-02-15,2024-03-22,0.0,401
27749598,Aida (7407879),0,,6,0,2022-02-05,2022-02-05,0.0,0
27750307,Whitetree Health and Beauty Pte. Ltd.,0,,24,0,2021-07-02,2024-08-28,0.0,1153
27751354,Hardley Enterprises,0,,6,0,2022-06-15,2024-06-07,0.0,723
27755098,PLUS Mindset Academy,0,,3,0,2023-09-10,2024-09-24,0.0,380
27761772,Tradition Asia Pacific Pte Ltd.,0,,15,0,2022-02-25,2024-11-12,0.0,991
27762423,Aurora Nails,0,,4,0,2023-03-30,2024-08-16,0.0,505
27763064,Chee Seng Oil Factory Pte Ltd,0,,22,0,2021-10-19,2024-02-07,0.0,841
27770558,Ellon,0,,2,0,2024-07-22,2024-07-22,0.0,0
27779003,BarknBake.co,1,2024-12-23,2,1,2024-12-10,2024-12-23,0.5,13
27785059,Naga Collective,0,,7,0,2023-12-23,2024-09-21,0.0,273
27787899,House of River,0,,31,0,2023-03-07,2024-11-15,0.0,619
27796658,Park Food Manufacturing Pte Ltd,0,,10,0,2021-09-29,2024-08-19,0.0,1055
27798032,Tokka Labs Pte Ltd.,0,,52,0,2023-07-14,2024-12-26,0.0,531
27800412,Agility Logistics,1,2021-06-15,23,3,2021-03-30,2022-01-22,0.13043478260869565,298
27800603,Hong Food Supplier Pte Ltd.,1,2024-09-10,13,4,2022-06-30,2024-11-01,0.3076923076923077,855
27804117,DS TRADERS,0,,10,0,2022-05-23,2023-10-03,0.0,498
27805909,WonderWorld Digital,0,,10,0,2024-04-29,2024-05-31,0.0,32
27807575,CAL Concept & Lifestyle,0,,56,0,2022-04-12,2024-12-28,0.0,991
27811455,Helpergo Ltd.,0,,1,0,2021-03-01,2021-03-01,0.0,0
27813969,"TK Kitchen, LLC",0,,2,0,2021-04-19,2022-02-25,0.0,312
27816479,JOHNSON BUS SERVICE LLC,0,,1,0,2023-09-13,2023-09-13,0.0,0
27817307,Loducca /Loducca & Muniz/,0,,277,0,2021-03-26,2024-12-27,0.0,1372
27820019,IPT Services LLC,0,,9,0,2021-03-08,2023-02-28,0.0,722
27820463,Kita Food Festival,0,,1,0,2024-02-22,2024-02-22,0.0,0
27822011,Kids and Kins Child Care Centre,0,,1,0,2024-03-06,2024-03-06,0.0,0
27822093,Old Shanghai,1,2024-05-01,23,1,2021-10-21,2024-05-01,0.043478260869565216,923
27828634,Strides Mobility Pte. Ltd.,0,,1,0,2024-03-25,2024-03-25,0.0,0
27830581,"Hourglass Media, Llc.",0,,28,0,2024-07-24,2024-12-11,0.0,140
27832663,"One Focus Marketing, Inc.",0,,2,0,2021-03-22,2021-03-26,0.0,4
27833323,runix,0,,1,0,2023-04-05,2023-04-05,0.0,0
27837580,"CIRCLE DOT, LLC",0,,2,0,2022-08-11,2022-08-12,0.0,1
27840111,3INUTE,0,,4,0,2022-01-13,2024-09-20,0.0,981
27842525,Huper (27842525),0,,3,0,2021-07-08,2021-12-08,0.0,153
27842628,Nickyle Pty Ltd.,0,,13,0,2021-07-15,2024-08-20,0.0,1132
27849403,"Levanta, Inc. (Washington)",0,,3,0,2024-09-26,2024-11-19,0.0,54
27854203,Talent Insight (27854203),0,,1,0,2021-05-04,2021-05-04,0.0,0
27856507,Achi Biz Services Pte Ltd.,0,,9,0,2021-10-12,2024-12-28,0.0,1173
27860199,ADK Engineering,0,,3,0,2023-09-11,2024-07-26,0.0,319
27863283,Abpsecurite Pte Ltd.,0,,12,0,2022-11-24,2024-12-24,0.0,761
27871286,TRINITY EMPLOYMENT PTY LTD,0,,23,0,2021-11-10,2024-11-28,0.0,1114
