ultimate_parent_rcid,firm_name,ever_genai,first_genai_date,total_postings,total_genai_integrator_posts,first_post_date,last_post_date,share_genai_integrator_posts,active_days
874524,"Ningbo Deye Inverter Technology Co., Ltd.",1,2024-04-16,6,1,2024-04-11,2024-10-17,0.16666666666666666,189
21758501,OneTeamAnywhere,1,2023-09-05,6,2,2023-07-07,2024-06-03,0.3333333333333333,332
2902115,Continuumm Technologies,1,2022-03-24,6,1,2022-01-14,2022-05-12,0.16666666666666666,118
98244967,P-One (S) Pte Ltd,1,2024-02-14,6,1,2022-09-07,2024-11-08,0.16666666666666666,793
1079724,Hakko Products Pte Ltd.,1,2022-06-23,6,1,2022-01-06,2022-07-02,0.16666666666666666,177
871235,Laser Cladding Singapore Pte Ltd.,1,2022-08-13,6,2,2022-07-14,2024-06-07,0.3333333333333333,694
3134233,Digital Hub,1,2024-02-29,6,1,2022-06-22,2024-11-14,0.16666666666666666,876
2950651,Craftsmen Specialty Coffee,1,2024-08-27,6,1,2023-10-30,2024-08-29,0.16666666666666666,304
7827433,Metier Food Sdn Bhd.,1,2022-08-16,6,6,2022-08-16,2022-08-26,1.0,10
12263907,Powerhouse.AI Pte Ltd.,1,2023-06-16,6,1,2022-01-05,2023-06-16,0.16666666666666666,527
94973483,SwimTwins Swim Academy,1,2024-12-12,6,1,2023-07-07,2024-12-12,0.16666666666666666,524
97388111,KleanHaus,1,2023-12-18,6,2,2022-03-22,2024-02-13,0.3333333333333333,693
92810494,Oribel Pte Ltd.,1,2024-02-26,6,1,2022-08-26,2024-02-26,0.16666666666666666,549
95882316,Cleric,1,2024-01-31,6,6,2024-01-31,2024-04-10,1.0,70
98075839,Fabrik Etc,1,2022-07-02,6,3,2022-01-23,2024-05-21,0.5,849
94923726,Hadasity,1,2024-02-22,6,2,2024-02-14,2024-10-18,0.3333333333333333,247
22150289,Satcom Direct LLC,1,2022-11-17,6,5,2022-11-17,2024-11-23,0.8333333333333334,737
1201703,"IAP Worldwide Services, Inc.",1,2024-07-05,6,1,2024-05-02,2024-10-22,0.16666666666666666,173
1282756,Invartis Consulting Pte Ltd.,1,2022-03-25,6,1,2022-03-24,2024-07-19,0.16666666666666666,848
93626503,MIZUNARA,1,2023-09-06,6,2,2023-05-18,2024-01-12,0.3333333333333333,239
93970720,Alpha Story,1,2024-10-26,6,2,2023-03-13,2024-12-27,0.3333333333333333,655
23500198,Accountbooks Pte Ltd,1,2022-05-26,6,2,2022-05-26,2023-11-08,0.3333333333333333,531
94839076,ISCOTTSBERG SOLUTIONS PTE. LTD.,1,2023-10-15,6,2,2022-03-21,2024-07-07,0.3333333333333333,839
2570782,CanGoChina-New York branch of NYSE Stock-Listed Can-Achieve Education Group in China.,1,2022-11-30,6,5,2022-11-30,2023-02-15,0.8333333333333334,77
92965510,"Senya, Inc.",1,2024-07-25,6,1,2024-03-21,2024-09-21,0.16666666666666666,184
923451,Mujeres Wow,1,2024-05-27,6,1,2022-02-10,2024-12-30,0.16666666666666666,1054
15718101,Move Move Pte Ltd.,1,2022-12-08,6,2,2022-12-08,2024-06-14,0.3333333333333333,554
2300802,Believer Music,1,2023-10-13,6,1,2022-01-12,2023-10-13,0.16666666666666666,639
14151862,Jurong Academy Pte Ltd,1,2024-02-20,6,2,2022-08-14,2024-07-15,0.3333333333333333,701
4050908,Honeyspree Pte Ltd.,1,2023-02-07,6,1,2022-01-18,2023-02-07,0.16666666666666666,385
620571,Pasture Ltd.,1,2024-02-06,6,2,2024-02-06,2024-11-04,0.3333333333333333,272
11415417,dokidoki,1,2023-11-03,6,1,2022-11-03,2024-07-16,0.16666666666666666,621
930709,Petroplan Europe Ltd.,1,2023-02-10,6,1,2022-05-05,2023-02-10,0.16666666666666666,281
267300,Zenith Interiors Pte Ltd.,1,2022-07-01,6,2,2022-07-01,2024-07-18,0.3333333333333333,748
14125638,JS Jireh & Associates,1,2022-09-10,6,1,2022-07-04,2024-06-04,0.16666666666666666,701
632694,Demerzel Solutions Ltd.,1,2024-04-10,6,1,2024-02-20,2024-12-17,0.16666666666666666,301
93809931,67 Pall Mall Singapore,1,2022-09-15,6,1,2022-09-15,2024-11-01,0.16666666666666666,778
12845631,Team Green Innovations Pvt Ltd.,1,2023-01-22,6,1,2023-01-15,2024-09-02,0.16666666666666666,596
1250229,Axend Marketplace SAPI de CV,1,2023-09-05,6,6,2023-09-05,2024-06-28,1.0,297
93282393,GIORGIO ARMANI S.P.A.,1,2024-08-14,6,1,2024-05-31,2024-10-29,0.16666666666666666,151
22270705,QuidelOrtho Corp.,1,2024-06-20,6,1,2022-05-18,2024-06-20,0.16666666666666666,764
910208,"Slalom, Inc.",1,2024-08-26,6,1,2024-04-25,2024-10-22,0.16666666666666666,180
4923677,MEDTRA SARL,1,2024-12-04,6,2,2024-01-12,2024-12-26,0.3333333333333333,349
97204174,X Corp EduTech (Pte. Ltd.),1,2024-01-24,6,1,2023-12-12,2024-04-11,0.16666666666666666,121
6245757,SMART DOOR,1,2024-10-15,6,1,2023-02-13,2024-12-19,0.16666666666666666,675
93505797,Art in Bloom,1,2024-03-01,6,1,2023-07-28,2024-09-10,0.16666666666666666,410
5001324,Mind Stretcher Education Pte Ltd.,1,2024-12-27,6,1,2023-11-03,2024-12-27,0.16666666666666666,420
24073440,Green Kraft,1,2024-04-25,6,2,2022-10-21,2024-07-19,0.3333333333333333,637
93201510,JobPlus,1,2022-02-25,6,1,2022-02-25,2022-08-18,0.16666666666666666,174
6754703,TLT TRANSPORTATION LLC,1,2023-07-20,6,3,2023-05-03,2024-05-30,0.5,393
6503499,Sync-Tech Singapore Pte Ltd.,1,2022-01-05,5,1,2022-01-05,2024-04-25,0.2,841
101208319,Locofy,1,2024-02-15,5,2,2023-01-30,2024-10-13,0.4,622
902347,Maksima Grupp LLC,1,2022-05-02,5,2,2022-04-18,2022-12-23,0.4,249
22249234,Point72 Asset Management LP,1,2024-06-13,5,2,2022-02-08,2024-06-13,0.4,856
21278179,ConnectingDNA Global Pte Ltd.,1,2024-10-14,5,1,2024-10-14,2024-10-16,0.2,2
113039,Being Kids Pte Ltd.,1,2022-02-17,5,2,2022-02-17,2023-10-19,0.4,609
1006115,The Hershey Co.,1,2023-04-03,5,1,2023-04-03,2024-09-25,0.2,541
2570316,Candy Floriculture Pte Ltd,1,2024-03-06,5,1,2023-11-27,2024-04-27,0.2,152
21487568,"Haworth International, Ltd.",1,2023-04-11,5,1,2023-04-11,2024-12-02,0.2,601
94779359,Atlas dd,1,2022-01-04,5,2,2022-01-04,2022-05-20,0.4,136
20983861,Peck Tiong Choon (Pte) Ltd.,1,2022-01-04,5,1,2022-01-04,2024-03-05,0.2,791
1869365,AGI ENGINEERING INC,1,2024-05-15,5,3,2024-04-27,2024-09-12,0.6,138
878035,Intraco Trading BV,1,2024-03-25,5,1,2022-01-18,2024-03-25,0.2,797
2645578,Jetmobile SAS,1,2023-01-10,5,2,2023-01-10,2024-08-02,0.4,570
86395,Marechal Electric SA,1,2024-08-14,5,2,2022-03-23,2024-10-10,0.4,932
22211545,British Airways Plc,1,2022-10-13,5,2,2022-10-13,2024-08-07,0.4,664
7646329,Neatframe Ltd.,1,2024-03-02,5,4,2022-01-19,2024-10-08,0.8,993
95690605,Unthreats Pte Ltd.,1,2024-02-19,5,1,2022-02-27,2024-11-28,0.2,1005
98264815,Wildlife &Veterinary Supplies,1,2022-12-23,5,1,2022-12-23,2023-12-26,0.2,368
21953776,Stacket - Frontend & Webdevelopment,1,2024-08-26,5,1,2024-04-08,2024-08-26,0.2,140
22236089,Cellresearch Consumer Health Pte Ltd.,1,2022-10-19,5,3,2022-05-25,2023-03-28,0.6,307
2219364,"B-barcelona Consulting, PTE. LTD.",1,2024-07-30,5,1,2022-09-23,2024-09-10,0.2,718
21071047,Acciopay (21071047),1,2022-06-14,5,1,2022-04-26,2022-06-14,0.2,49
8867425,Anya Active Pte Ltd.,1,2024-07-17,5,1,2022-01-07,2024-07-17,0.2,922
2883209,Connexions Corporate Solutions Pte Ltd,1,2022-03-23,5,1,2022-03-23,2023-09-12,0.2,538
22790375,"Motor Werks of Barrington, Inc.",1,2022-11-19,5,1,2022-11-03,2022-12-02,0.2,29
83311,Singpet Pte Ltd.,1,2022-05-11,5,1,2022-05-11,2024-10-29,0.2,902
335828,Energy Exemplar Pty Ltd.,1,2024-06-05,5,1,2022-04-13,2024-06-05,0.2,784
3447668,EVERBEST SHOES & HANDBAGS (PTE.) LTD.,1,2024-04-03,5,2,2022-03-24,2024-10-18,0.4,939
22149705,"The Vita Coco Co., Inc.",1,2024-04-16,5,2,2024-04-16,2024-05-10,0.4,24
5107452,Munters Corporation,1,2024-07-07,5,1,2023-12-05,2024-07-14,0.2,222
96484374,smart living gallery pte,1,2024-10-19,5,1,2023-03-06,2024-10-19,0.2,593
12058774,PST GmbH & Co. KG,1,2024-11-27,5,1,2022-07-28,2024-11-27,0.2,853
95040102,Beau Voix Uniform,1,2023-01-03,5,1,2023-01-03,2024-12-30,0.2,727
96395002,Tt Energy,1,2022-07-16,5,3,2022-07-16,2024-07-04,0.6,719
161607,"World Central Kitchen, Inc.",1,2024-12-19,5,1,2023-01-14,2024-12-20,0.2,706
22167610,Gard AS,1,2024-09-03,5,1,2023-02-06,2024-09-03,0.2,575
1229503,"Nintex USA, Inc.",1,2022-01-13,5,1,2022-01-13,2024-12-23,0.2,1075
13787206,Inter Forwarding,1,2024-07-16,5,1,2024-07-02,2024-07-31,0.2,29
4713042,Lloyd's Inn,1,2023-01-10,5,1,2023-01-10,2024-12-23,0.2,713
8149660,10X Study Academy,1,2023-12-11,5,3,2023-12-11,2024-06-03,0.6,175
1162488,K&L Gates Straits Law LLC.,1,2023-10-03,5,2,2023-10-03,2024-11-26,0.4,420
99880048,ACTIV360,1,2022-10-26,5,1,2022-01-03,2022-10-26,0.2,296
93647405,Quadrep Marketing (S) Pte Ltd.,1,2022-01-12,5,1,2022-01-12,2024-08-23,0.2,954
342423,East Coast Group,1,2024-05-09,5,3,2024-05-09,2024-06-10,0.6,32
1275422,55 SAS,1,2024-06-03,5,2,2022-07-07,2024-06-11,0.4,705
14691889,LEEDS Services LLC,1,2024-06-20,5,1,2024-06-20,2024-07-17,0.2,27
96899972,Abaqa International,1,2024-04-01,5,1,2023-09-18,2024-10-02,0.2,380
3990486,Henderson Economic Development,1,2023-10-06,5,1,2023-01-07,2024-01-17,0.2,375
4274960,Interlink Logistics Pvt. ltd,1,2023-10-14,5,1,2023-09-20,2024-12-24,0.2,461
17659267,ERA Realty Network Pte Ltd. /Private Group/,1,2024-04-28,5,1,2024-04-27,2024-10-11,0.2,167
20108514,WANCOM PVT LTD,1,2023-01-26,5,1,2022-01-15,2024-02-19,0.2,765
16757815,Piranha,1,2023-06-23,5,1,2022-07-12,2023-06-23,0.2,346
11693135,EFFICIENT ELECTRICAL LTD,1,2024-08-01,5,1,2022-09-18,2024-08-01,0.2,683
324939,G P SAS,1,2022-03-30,5,2,2022-03-30,2023-08-24,0.4,512
740475,Aramex PJSC,1,2023-07-20,5,1,2023-05-22,2024-06-21,0.2,396
16008567,NextGen Enterprise,1,2024-11-14,5,1,2024-11-14,2024-11-14,0.2,0
27800412,Agility Logistics,1,2022-01-16,5,1,2022-01-12,2022-01-22,0.2,10
22142245,"Pinnacle Financial Services, Inc. (St. Joseph, Michigan)",1,2023-02-10,5,1,2022-01-26,2024-09-12,0.2,960
1683466,Preschool Market,1,2024-11-26,5,2,2022-01-11,2024-11-26,0.4,1050
1117144,"Gitlab, Inc.",1,2024-07-11,5,1,2022-07-06,2024-07-11,0.2,736
3070561,Deeeplabs Pte Ltd.,1,2024-08-11,5,4,2024-08-11,2024-09-22,0.8,42
95387445,ME-IT Solutions & Services Pte Ltd,1,2024-03-07,5,1,2023-07-14,2024-08-15,0.2,398
5817863,Real Centre Network Pte Ltd,1,2024-02-20,5,2,2024-02-01,2024-10-09,0.4,251
15516646,Milagros de Montessori Pte Ltd.,1,2022-11-09,5,4,2022-11-09,2024-12-07,0.8,759
3101791,Design Place Miami,1,2024-02-25,5,1,2023-01-11,2024-02-25,0.2,410
14589552,Laptop House Ltd,1,2022-06-30,5,1,2022-06-25,2022-07-11,0.2,16
19109062,TG Engineering,1,2022-01-12,5,1,2022-01-12,2024-03-06,0.2,784
95852268,Infinite Builders(s) Pte Ltd,1,2024-04-27,5,1,2024-04-25,2024-08-28,0.2,125
798176,"Cleanly, Inc.",1,2024-12-31,5,1,2023-02-12,2024-12-31,0.2,688
40873025,Accel.AI,1,2024-05-12,5,1,2024-05-07,2024-05-20,0.2,13
780082,Blacklane GmbH,1,2023-09-21,5,2,2022-08-08,2024-01-19,0.4,529
95937266,Next you Career,1,2024-02-05,5,1,2024-02-05,2024-10-29,0.2,267
98000399,Anuttacon,1,2024-10-11,5,3,2024-10-11,2024-12-13,0.6,63
5274869,Novel Financial Services,1,2023-12-30,5,1,2023-08-03,2024-02-03,0.2,184
19667728,Tye Engineering Ltd,1,2022-10-05,4,1,2022-01-12,2022-10-05,0.25,266
9194764,Auto Lease USA,1,2023-01-27,4,1,2023-01-27,2023-08-03,0.25,188
8365901,Acqua Vida,1,2023-08-01,4,2,2023-08-01,2024-04-03,0.5,246
19660042,Twinstar Logistics Pte. Ltd.,1,2024-03-22,4,1,2024-03-22,2024-10-19,0.25,211
747593,Creadits Pte Ltd.,1,2024-07-18,4,1,2022-01-12,2024-07-18,0.25,918
6857586,Tuscani Italy Pte Ltd,1,2024-06-16,4,1,2024-06-16,2024-12-16,0.25,183
19421325,TLS-Asia Vietnam,1,2022-06-03,4,2,2022-06-03,2024-11-09,0.5,890
8592462,ICYMI Ltd,1,2023-08-26,4,1,2023-08-26,2024-12-02,0.25,464
848951,"Aviat Networks, Inc.",1,2024-08-13,4,1,2024-04-03,2024-12-27,0.25,268
94493688,Edison Lab,1,2024-08-17,4,1,2024-08-16,2024-09-02,0.25,17
588682,Eleos Pte Ltd.,1,2023-04-10,4,1,2022-06-21,2023-04-18,0.25,301
465746,SquarePoint SL,1,2023-02-17,4,1,2023-02-17,2023-02-17,0.25,0
125219,Singapore Symphony Orchestra,1,2022-01-20,4,1,2022-01-20,2022-06-21,0.25,152
9217694,Autovacstore Pte. Ltd.,1,2023-10-03,4,1,2022-01-26,2023-10-03,0.25,615
529788,Locker & Lock Pte Ltd.,1,2024-03-25,4,1,2024-03-25,2024-12-02,0.25,252
823847,Angies Tempeh PTE Ltd.,1,2024-07-30,4,1,2022-11-23,2024-07-30,0.25,615
182758,Entropica Labs Pte Ltd.,1,2024-02-29,4,1,2024-02-29,2024-12-06,0.25,281
20253195,Wholesome Food People Pte Ltd.,1,2022-02-18,4,1,2022-02-18,2023-02-22,0.25,369
671063,MediaCorp Pte Ltd.,1,2022-02-23,4,1,2022-02-23,2024-09-17,0.25,937
686465,Nivoda Ltd.,1,2023-11-13,4,4,2023-11-13,2024-01-03,1.0,51
94748630,Addlly Ai Pte Ltd.,1,2024-02-20,4,3,2024-02-06,2024-07-22,0.75,167
8128582,Jungle Lifestyle Ventures Pvt Ltd.,1,2024-03-09,4,1,2022-03-22,2024-03-09,0.25,718
514861,Rhinestahl Corp.,1,2023-01-26,4,1,2022-09-30,2024-07-16,0.25,655
97157148,CarbonCopies AI,1,2024-10-28,4,2,2024-10-28,2024-11-01,0.5,4
18716503,STT CONSTRUCTION,1,2024-08-05,4,1,2024-06-03,2024-11-15,0.25,165
425330,Smartfuture Pte Ltd.,1,2022-07-29,4,1,2022-02-01,2024-07-27,0.25,907
1049875,Techvify Vietnam,1,2024-05-17,4,1,2024-05-14,2024-07-24,0.25,71
22202317,Vitablend Nederland BV,1,2024-09-09,4,1,2022-03-22,2024-09-09,0.25,902
22190422,MEGAPIXEL sro,1,2023-01-16,4,1,2022-08-19,2024-03-04,0.25,563
14330382,"Kinetics Process Consulting, Inc",1,2023-10-11,4,1,2023-09-27,2024-08-29,0.25,337
4209414,Infantron S Pte Ltd.,1,2024-03-11,4,1,2023-01-12,2024-06-07,0.25,512
11168293,"Deep Blue Concepts, Inc.",1,2023-02-10,4,1,2022-09-04,2024-08-16,0.25,712
8967252,Arius Ecommerce Pte. Ltd.,1,2022-05-17,4,2,2022-05-17,2022-12-02,0.5,199
22155287,ALTANA AG,1,2022-06-14,4,1,2022-06-14,2024-05-20,0.25,706
22789367,Sunshine International LLC,1,2023-12-13,4,1,2022-05-11,2024-10-22,0.25,895
100786790,Skyline Communications NV,1,2022-02-09,4,1,2022-02-09,2023-03-10,0.25,394
99034257,Light Robotics,1,2024-10-21,4,1,2024-10-02,2024-10-21,0.25,19
411304,Star Frameworks Labs Pte Ltd.,1,2023-11-03,4,2,2023-09-22,2024-12-23,0.5,458
413253,ON Semiconductor Corp.,1,2022-10-12,4,1,2022-05-12,2024-07-20,0.25,800
1427036,Tnets,1,2023-01-13,4,3,2023-01-13,2024-09-16,0.75,612
1142088,"Fabri-Tech Components, Inc.",1,2024-05-13,4,1,2023-08-26,2024-05-13,0.25,261
22267912,Sentient AB,1,2024-12-21,4,1,2024-12-19,2024-12-21,0.25,2
100525442,OpenAI OpCo LLC,1,2024-09-06,4,4,2024-09-06,2024-11-16,1.0,71
1421576,Fonmigo Ltd.,1,2022-06-13,4,2,2022-06-13,2022-09-16,0.5,95
1143142,OMICRON electronics GmbH,1,2023-11-15,4,3,2023-11-15,2024-11-22,0.75,373
26692965,Catalogs,1,2024-07-31,4,1,2023-05-23,2024-07-31,0.25,435
59226,Double Impact Displays Pty Ltd.,1,2024-05-09,4,1,2024-05-09,2024-11-27,0.25,202
95960096,Artefact Collective,1,2024-01-04,4,1,2024-01-04,2024-03-20,0.25,76
1230545,Aktivolabs Pte Ltd.,1,2023-02-22,4,1,2023-01-21,2024-10-30,0.25,648
1068598,DEIF A/S,1,2024-05-16,4,1,2023-05-03,2024-09-21,0.25,507
12792864,GLOWco,1,2022-08-23,4,1,2022-03-13,2022-08-23,0.25,163
92896746,The Flower Factory,1,2022-12-14,4,1,2022-12-14,2022-12-14,0.25,0
2488892,B.S Engineering SARL,1,2022-02-07,4,4,2022-02-07,2023-10-26,1.0,626
97063280,Emplity,1,2024-10-08,4,2,2024-08-20,2024-12-02,0.5,104
23640283,Bedtribe,1,2024-06-27,4,2,2024-02-29,2024-12-18,0.5,293
365654,"Stack Infrastructure, Inc.",1,2022-09-07,4,2,2022-09-07,2023-04-12,0.5,217
1239035,Board International SA,1,2022-08-23,4,1,2022-02-10,2022-10-12,0.25,244
2860,Sto SEA Pte Ltd.,1,2023-06-22,4,1,2022-11-15,2024-03-21,0.25,492
977411,The Create Labs Pte Ltd.,1,2024-04-27,4,3,2022-01-13,2024-10-31,0.75,1022
98608966,ESG-MD Ventures,1,2024-06-11,4,2,2024-06-11,2024-06-11,0.5,0
6264716,Social Gifting / SGifting Pte Ltd,1,2023-01-25,4,1,2022-04-25,2023-01-25,0.25,275
41263,"Pacific Biosciences of California, Inc.",1,2024-02-15,4,1,2024-02-15,2024-09-02,0.25,200
11901904,Epsilon Education (11901904),1,2024-09-20,4,1,2024-06-25,2024-11-13,0.25,141
6260951,SnT Global Logistics Sdn. Bhd.,1,2023-02-23,4,1,2023-01-12,2024-07-08,0.25,543
96224444,"CALIFORNIA SECURITY INSURANCE SERVICES, INC.",1,2024-06-25,4,1,2023-10-27,2024-10-08,0.25,347
92883007,Tokimeku Pte Ltd.,1,2022-07-05,4,2,2022-07-05,2023-01-03,0.5,182
5120,PT Icart Group Indonesia,1,2022-07-26,4,1,2022-01-31,2022-07-26,0.25,176
2796678,CNAV Business Value Pte Ltd,1,2024-02-29,4,3,2024-02-29,2024-11-24,0.75,269
92847578,VISA ONE PTY LTD,1,2024-05-26,4,1,2024-05-26,2024-12-13,0.25,201
98672782,Amfuture Pte Ltd,1,2023-04-20,4,1,2022-12-17,2024-09-24,0.25,647
11327320,DigitalGuru,1,2024-04-08,3,1,2024-04-08,2024-11-04,0.3333333333333333,210
334968,Micron Electricals,1,2022-11-10,3,3,2022-11-10,2024-03-02,1.0,478
14916566,Lookz (14916566),1,2024-08-08,3,1,2022-06-16,2024-08-08,0.3333333333333333,784
4229440,Innio,1,2022-02-17,3,2,2022-02-17,2023-01-09,0.6666666666666666,326
93960730,DealDriver AI,1,2023-05-31,3,2,2023-05-31,2023-06-16,0.6666666666666666,16
8558872,"Aitkin County Growth , Inc.",1,2023-08-18,3,2,2023-04-01,2024-02-06,0.6666666666666666,311
1306805,G Treasury SS LLC,1,2023-05-19,3,1,2022-08-24,2023-05-19,0.3333333333333333,268
635043,"Correlation One, Inc.",1,2023-09-22,3,3,2023-09-22,2024-04-24,1.0,215
22787539,GOAT Group,1,2022-02-02,3,2,2022-02-02,2022-05-12,0.6666666666666666,99
344396,AIM Biotech Pte Ltd.,1,2024-02-29,3,1,2023-02-06,2024-02-29,0.3333333333333333,388
23324564,SKILLMASTER TRAINING CENTRE,1,2023-09-19,3,2,2023-08-30,2023-10-09,0.6666666666666666,40
22163550,Rémy Cointreau SA,1,2023-11-23,3,1,2023-11-21,2023-11-27,0.3333333333333333,6
6772395,ToppingsKids,1,2024-04-10,3,1,2022-02-17,2024-04-10,0.3333333333333333,783
16121610,Nosh Produce | Edible Flowers & Microgreens in SG,1,2023-12-05,3,1,2023-12-05,2024-10-24,0.3333333333333333,324
303845,Nervotec Pte Ltd.,1,2022-09-21,3,1,2022-09-21,2022-12-15,0.3333333333333333,85
506083,Edventures,1,2024-02-23,3,1,2023-03-31,2024-03-14,0.3333333333333333,349
22216768,"Aspire Systems, Inc. (California)",1,2022-06-14,3,1,2022-02-11,2022-12-14,0.3333333333333333,306
2210070,AXTRO Pte. Ltd.,1,2024-01-09,3,1,2023-01-16,2024-01-09,0.3333333333333333,358
2699488,M.A.D. SCHOOL,1,2023-06-06,3,1,2022-03-11,2023-09-04,0.3333333333333333,542
13745895,Inspire Marketing (13745895),1,2024-03-22,3,1,2022-08-13,2024-03-22,0.3333333333333333,587
9066970,ASP Automotive GmbH,1,2022-07-06,3,3,2022-07-06,2022-07-17,1.0,11
96712242,JOVIN (96712242),1,2024-04-15,3,2,2023-09-26,2024-12-22,0.6666666666666666,453
1955798,Alpha Gymnastics,1,2024-02-26,3,1,2022-01-31,2024-02-26,0.3333333333333333,756
19666592,Camal Srl (Varese),1,2022-01-27,3,2,2022-01-27,2022-07-16,0.6666666666666666,170
8648,"Bausch & Lomb, Inc.",1,2022-05-14,3,2,2022-05-14,2024-03-18,0.6666666666666666,674
22189269,Schaefer Systems International Pte Ltd.,1,2023-09-27,3,1,2022-04-21,2023-09-27,0.3333333333333333,524
1731329,4ACES GmbH,1,2024-01-02,3,1,2024-01-02,2024-07-01,0.3333333333333333,181
496750,Steamship Insurance Management Services Ltd.,1,2023-06-26,3,1,2023-06-22,2024-12-17,0.3333333333333333,544
599390,Locus Robotics Corp.,1,2022-06-28,3,3,2022-06-28,2023-10-17,1.0,476
546853,Green Radar Hong Kong Ltd.,1,2022-06-15,3,3,2022-06-15,2022-06-25,1.0,10
1633549,LAU CHOY SENG PTE LTD,1,2024-02-26,3,2,2022-08-19,2024-02-26,0.6666666666666666,556
14918765,LBM New Energy (AP) Pte Ltd,1,2022-06-02,3,1,2022-06-02,2022-09-18,0.3333333333333333,108
12097931,EZ TALENT CENTRE PTE LTD,1,2023-09-15,3,1,2023-02-05,2023-09-15,0.3333333333333333,222
19713302,Uncommon Uncommon,1,2024-03-13,3,1,2023-05-09,2024-09-25,0.3333333333333333,505
17277501,Rays Global,1,2024-12-11,3,1,2024-07-26,2024-12-11,0.3333333333333333,138
19791200,US Bureau of Engraving and Printing,1,2024-03-18,3,3,2024-03-18,2024-04-15,1.0,28
1266360,ModusLink Corp.,1,2022-10-07,3,2,2022-10-07,2023-01-30,0.6666666666666666,115
15124885,Ecom Singapore,1,2024-03-26,3,1,2024-03-26,2024-09-03,0.3333333333333333,161
94068436,Unitimes,1,2024-12-09,3,1,2024-12-09,2024-12-09,0.3333333333333333,0
1392910,Duane Morris LLP,1,2022-07-12,3,1,2022-03-24,2022-08-11,0.3333333333333333,140
22172380,Tech-Component Resources Pte Ltd.,1,2024-11-14,3,2,2023-02-20,2024-12-16,0.6666666666666666,665
4391387,JobFinder Spain,1,2024-07-22,3,1,2024-07-01,2024-07-22,0.3333333333333333,21
6334593,Speedzone Motoring,1,2022-03-02,3,1,2022-02-09,2022-09-01,0.3333333333333333,204
13922605,J L Institution,1,2024-04-01,3,1,2023-03-08,2024-04-01,0.3333333333333333,390
10462995,Circular IT A/S,1,2023-09-15,3,1,2023-04-11,2023-09-15,0.3333333333333333,157
811498,Snapask Hong Kong Ltd.,1,2022-01-24,3,1,2022-01-18,2022-01-29,0.3333333333333333,11
16264049,OliveAnkara,1,2022-04-26,3,3,2022-04-26,2023-01-12,1.0,261
92895371,Interchange Group Pty Ltd.,1,2023-06-07,3,1,2023-06-07,2023-11-22,0.3333333333333333,168
5645725,Prestige Brands Oceania,1,2022-07-12,3,1,2022-07-12,2022-11-10,0.3333333333333333,121
92870301,Tuber GmbH,1,2024-09-23,3,2,2023-04-10,2024-09-24,0.6666666666666666,533
20287236,WinApp Technologies,1,2022-08-01,3,3,2022-08-01,2022-08-07,1.0,6
48503186,G'plan Design Pte Ltd.,1,2024-04-10,3,1,2024-04-10,2024-08-14,0.3333333333333333,126
51763713,THE BIRYANI LOUNGE LTD,1,2024-01-05,3,1,2023-11-17,2024-01-05,0.3333333333333333,49
1011651,Fasterpay Ltd.,1,2024-02-21,3,1,2023-07-20,2024-03-18,0.3333333333333333,242
1092538,Eunogo Pte Ltd.,1,2022-07-13,3,3,2022-07-13,2022-09-10,1.0,59
1049656,"NetScout Systems, Inc.",1,2022-05-19,3,1,2022-05-19,2024-11-19,0.3333333333333333,915
469389,Neon Pagamentos SA,1,2023-08-18,3,3,2023-08-18,2024-01-08,1.0,143
6183940,Sidecar Doughnuts And Coffee,1,2024-06-15,3,1,2024-06-15,2024-06-15,0.3333333333333333,0
1087009,"Automation Anywhere, Inc.",1,2024-12-12,3,1,2022-03-24,2024-12-12,0.3333333333333333,994
1078281,"Bmg Services, Inc.",1,2023-12-04,3,1,2023-11-22,2024-01-08,0.3333333333333333,47
84163,Toparts Pte Ltd.,1,2023-12-26,3,2,2023-12-26,2024-08-15,0.6666666666666666,233
7692568,BYKidO Pte Ltd.,1,2022-12-14,3,3,2022-12-14,2022-12-24,1.0,10
14215137,KAPYBARA TECH PTE. LTD.,1,2022-06-07,3,1,2022-06-07,2023-02-15,0.3333333333333333,253
92838813,Wdns,1,2024-11-25,3,1,2024-11-25,2024-12-26,0.3333333333333333,31
1052109,Quadient SA,1,2024-07-11,3,1,2022-02-11,2024-07-11,0.3333333333333333,881
7822834,Matterz Consulting Pte Ltd.,1,2024-12-28,3,1,2024-12-26,2024-12-28,0.3333333333333333,2
27907479,Adec Distribution Pte Ltd,1,2023-07-13,3,2,2023-07-13,2024-03-20,0.6666666666666666,251
61607,"Meetkai, Inc.",1,2022-08-18,3,1,2022-03-11,2022-08-18,0.3333333333333333,160
